training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.007399,-2.007399,0.16952208,1.0,0.2976829,-0.18986815,4.241714,2.0037491,-2.0037491,0.16587219,1.0,0.02172112398147583,1045.8910722732544,505000
2.0035658,-2.0035658,0.16568889,1.0,0.33198628,-0.21698934,4.552153,1.9986115,-1.9986115,0.16073436,1.0,0.0008336283683776856,1050.059219121933,510000
2.0010495,-2.0010495,0.1631724,1.0,0.7758524,-0.325006,9.333477,1.9981592,-1.9981592,0.1602822,1.0,0.0008318643569946289,1054.2185454368591,515000
1.9954687,-1.9954687,0.1575917,1.0,0.33908793,-0.24413103,4.3449063,2.005198,-2.005198,0.16732098,1.0,0.0008291603565216064,1058.3643519878387,520000
2.0045028,-2.0045028,0.16662583,1.0,0.87685025,-0.3870204,10.511815,2.0033872,-2.0033872,0.16551003,1.0,0.0008301809787750244,1062.5152614116669,525000
2.0035357,-2.0035357,0.16565847,1.0,0.4245378,-0.7361921,8.956013,2.0122695,-2.0122695,0.17439267,1.0,0.0008302268505096436,1066.6664009094238,530000
1.9933748,-1.9933748,0.15549776,1.0,0.20864432,-0.25376576,3.5705514,2.005055,-2.005055,0.16717806,1.0,0.0008433387279510498,1070.8831000328064,535000
1.9917954,-1.9917954,0.15391833,1.0,0.21843289,-0.4083088,5.445557,1.9954832,-1.9954832,0.15760612,1.0,0.0008310951709747315,1075.0385811328888,540000
1.9992886,-1.9992886,0.16141155,1.0,0.2678103,-0.2616318,3.440115,2.0041115,-2.0041115,0.16623443,1.0,0.0008343522071838379,1079.2103469371796,545000
1.992502,-1.992502,0.15462492,1.0,0.24290201,-0.3429779,3.237699,2.0084662,-2.0084662,0.17058937,1.0,0.0008312361717224121,1083.3665328025818,550000
2.0129585,-2.0129585,0.17508128,1.0,0.3759796,-0.83888704,8.945831,1.9972943,-1.9972943,0.15941724,1.0,0.0008305842399597168,1087.5194590091705,555000
2.0064983,-2.0064983,0.16862147,1.0,0.18197681,-0.54108846,6.015731,2.0043473,-2.0043473,0.16647051,1.0,0.0008320438385009765,1091.679682970047,560000
2.009708,-2.009708,0.17183086,1.0,0.47426966,-0.21998972,3.8069127,2.0088835,-2.0088835,0.17100646,1.0,0.0008362661361694336,1095.861018896103,565000
1.9852108,-1.9852108,0.14733377,1.0,0.14220208,-0.43134692,3.7932887,1.9982586,-1.9982586,0.16038151,1.0,0.0008335268020629883,1100.0286571979523,570000
2.0016465,-2.0016465,0.16376956,1.0,0.3079527,-0.72594774,7.3036356,2.005973,-2.005973,0.16809604,1.0,0.0008302546977996826,1104.179936170578,575000
2.00732,-2.00732,0.16944271,1.0,0.48763365,-0.371145,6.721272,2.0044522,-2.0044522,0.16657522,1.0,0.0008331530570983886,1108.3457129001617,580000
2.0015438,-2.0015438,0.1636667,1.0,0.46928692,-0.8949623,10.455718,2.0117736,-2.0117736,0.17389633,1.0,0.0008336102962493896,1112.5137693881989,585000
1.9994956,-1.9994956,0.16161864,1.0,0.47031155,-0.28580475,5.2170906,2.0014899,-2.0014899,0.16361286,1.0,0.0008329118728637695,1116.6783330440521,590000
2.0020046,-2.0020046,0.1641277,1.0,0.417462,-0.2100396,4.5319257,1.9998597,-1.9998597,0.16198269,1.0,0.0008608564376831055,1120.9826209545135,595000
1.9978671,-1.9978671,0.15999013,1.0,0.2844356,-0.14690454,3.225351,2.0040822,-2.0040822,0.16620529,1.0,0.0008378822803497315,1125.172037601471,600000
1.9935488,-1.9935488,0.15567172,1.0,0.21803829,-0.101567835,2.895312,2.0007398,-2.0007398,0.16286276,1.0,0.019941707181930543,1224.880578994751,605000
1.9955244,-1.9955244,0.15764745,1.0,0.2876845,-0.16817251,3.3843114,2.0039334,-2.0039334,0.16605641,1.0,0.000831870698928833,1229.0399377346039,610000
2.0077872,-2.0077872,0.16991013,1.0,0.38174576,-1.0073905,10.949823,1.9977562,-1.9977562,0.15987909,1.0,0.0008290058612823487,1233.1849720478058,615000
2.0011587,-2.0011587,0.16328171,1.0,0.38394466,-0.3932568,4.453228,1.9994555,-1.9994555,0.16157824,1.0,0.0008308043956756592,1237.3389987945557,620000
2.0019789,-2.0019789,0.16410169,1.0,0.34268022,-0.29072008,4.024587,2.00782,-2.00782,0.16994293,1.0,0.0008286275386810303,1241.4821412563324,625000
1.9977586,-1.9977586,0.15988165,1.0,0.34568214,-0.27524868,3.6945324,2.0061073,-2.0061073,0.1682302,1.0,0.0008280120372772217,1245.6222064495087,630000
1.9874657,-1.9874657,0.14958861,1.0,0.4688619,-0.49775714,4.908549,1.9942522,-1.9942522,0.1563752,1.0,0.0008294078826904296,1249.7692503929138,635000
2.0081897,-2.0081897,0.17031261,1.0,0.3966409,-0.5864424,6.425725,2.002263,-2.002263,0.16438618,1.0,0.0008316775321960449,1253.9276430606842,640000
2.0012584,-2.0012584,0.16338158,1.0,0.14624386,-0.19762862,2.9211361,1.9906985,-1.9906985,0.15282145,1.0,0.0008285148143768311,1258.0702221393585,645000
1.9977087,-1.9977087,0.15983167,1.0,0.25292426,-0.39345947,4.271623,1.9996424,-1.9996424,0.16176544,1.0,0.0008267457008361817,1262.2039551734924,650000
2.0116503,-2.0116503,0.17377326,1.0,0.3195392,-0.20191266,3.4793673,2.0070343,-2.0070343,0.16915725,1.0,0.000829923677444458,1266.3535788059235,655000
2.0047302,-2.0047302,0.1668533,1.0,0.7079779,-0.5532539,6.0149803,2.0151377,-2.0151377,0.17726062,1.0,0.0008262392520904541,1270.4847798347473,660000
1.9979976,-1.9979976,0.16012068,1.0,0.19147009,-0.3525855,2.8936076,2.0026915,-2.0026915,0.1648145,1.0,0.0008252445220947265,1274.6110072135925,665000
