training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.59918,-7.59918,0.061917953,1.0,0.44535148,-0.3992989,2.8870783,7.7027884,-7.7027884,0.08781995,1.0,0.0011834710121154785,2307.265750169754,735000
7.5964766,-7.5964766,0.06124202,1.0,0.29272944,-0.1774132,2.4432492,7.703243,-7.703243,0.08793365,1.0,0.0011714797019958497,2313.123153448105,740000
7.6018972,-7.6018972,0.0625972,1.0,0.2798343,-0.090290174,1.8354508,7.698966,-7.698966,0.08686449,1.0,0.001210066556930542,2319.1734912395477,745000
7.5927525,-7.5927525,0.060311057,1.0,0.24069417,-0.1265823,2.0827565,7.7034664,-7.7034664,0.087989494,1.0,0.0011799444675445556,2325.0732185840607,750000
7.585026,-7.585026,0.058379397,1.0,0.07348031,-0.31391272,2.1655812,7.697402,-7.697402,0.086473405,1.0,0.001186863660812378,2331.0075414180756,755000
7.600642,-7.600642,0.062283576,1.0,0.14116076,-0.08233341,1.8563014,7.7091856,-7.7091856,0.089419305,1.0,0.001178450059890747,2336.899796485901,760000
7.585185,-7.585185,0.05841924,1.0,0.17494401,-0.15511341,1.8243684,7.7098575,-7.7098575,0.08958737,1.0,0.0011976419925689697,2342.8880112171173,765000
7.583381,-7.583381,0.057968345,1.0,0.09890637,-0.07809531,1.6845198,7.7035065,-7.7035065,0.08799963,1.0,0.0011841275215148926,2348.8086535930634,770000
7.593317,-7.593317,0.060452104,1.0,0.33825994,-0.12274446,2.2872791,7.692368,-7.692368,0.085215025,1.0,0.0011919551372528076,2354.768434047699,775000
7.597748,-7.597748,0.061559986,1.0,0.24891141,-0.3843338,2.4958258,7.7054415,-7.7054415,0.08848329,1.0,0.0011718743801116943,2360.6278109550476,780000
7.590903,-7.590903,0.059848674,1.0,0.25181985,-0.3992666,2.8365154,7.7135477,-7.7135477,0.09050984,1.0,0.0011835519790649415,2366.545576095581,785000
7.595089,-7.595089,0.060895287,1.0,0.36841765,-0.08688978,2.0517306,7.6912355,-7.6912355,0.08493194,1.0,0.0011880729675292968,2372.485945701599,790000
7.595622,-7.595622,0.061028466,1.0,0.39333016,-0.13197201,2.3095295,7.704941,-7.704941,0.08835815,1.0,0.001186950159072876,2378.420700788498,795000
7.5959435,-7.5959435,0.06110885,1.0,0.24650458,-0.256009,2.2367978,7.7103643,-7.7103643,0.08971408,1.0,0.0011793707847595216,2384.3175599575043,800000
7.5814056,-7.5814056,0.05747436,1.0,0.27285314,-0.26518485,2.249398,7.7022977,-7.7022977,0.08769736,1.0,0.034688544034957886,2557.7602846622467,805000
7.6013365,-7.6013365,0.062457092,1.0,0.4222896,-0.15956542,2.697693,7.6871796,-7.6871796,0.08391775,1.0,0.001186717939376831,2563.693878889084,810000
7.587717,-7.587717,0.059052277,1.0,0.31096935,-0.48080444,3.3300822,7.7003326,-7.7003326,0.08720615,1.0,0.001195912742614746,2569.6734476089478,815000
7.5968275,-7.5968275,0.0613298,1.0,0.32409498,-0.4482747,2.8018603,7.6760845,-7.6760845,0.081144005,1.0,0.0011825033664703368,2575.5859689712524,820000
7.60802,-7.60802,0.06412795,1.0,0.3794974,-0.25831157,2.6825576,7.6945806,-7.6945806,0.08576809,1.0,0.0011866700649261475,2581.5193243026733,825000
