training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
274.4137,0.15786567,-7.685315,0.083451785,1.0,10.267851,-10.333019,111.67799,0.43556,-32.596714,-105.25448,0.19862136,299.7944,0.17844102,-7.8949194,0.13585277,1.0,0.29639634,-30.652092,-102.23901,0.2693357,0.03754021005630493,2798.823762655258,705000
282.0312,0.1362176,-7.6856127,0.08352607,1.0,5.392713,-4.229008,102.72831,0.35159585,-33.49218,-100.81882,0.1933887,283.41626,0.16691852,-7.862607,0.12777469,1.0,0.60600245,-32.244843,-101.66232,0.18149947,0.0018802763938903808,2808.2251510620117,710000
291.09158,0.14444068,-7.6819696,0.082615316,1.0,7.9584956,-12.290394,121.003075,0.6257581,-32.478012,-103.95468,0.21519786,288.5875,0.15980893,-7.880167,0.13216469,1.0,0.47873926,-32.3065,-102.80755,0.24034838,0.0019087427139282227,2817.76887011528,715000
278.90826,0.15755837,-7.6922855,0.08519432,1.0,11.911241,-15.721079,129.54245,0.57373834,-32.281853,-105.858894,0.2208086,279.3728,0.1705761,-7.8650413,0.12838331,1.0,0.3925734,-32.3312,-102.68033,0.2626897,0.001891935157775879,2827.2285511493683,720000
289.00098,0.1611705,-7.6841774,0.083167315,1.0,4.4573393,-5.8165727,98.030365,0.5175734,-32.906773,-105.20369,0.19147317,314.25787,0.16338384,-7.8519707,0.1251156,1.0,0.5853239,-32.79345,-101.87949,0.24739766,0.0018945319175720215,2836.7012164592743,725000
285.58395,0.14267547,-7.6905737,0.08476639,1.0,16.78013,-11.542256,132.80147,0.20705144,-34.308857,-107.55803,0.19826251,281.89264,0.1731897,-7.8972254,0.13642935,1.0,0.49753103,-32.74798,-103.34839,0.20864713,0.0019004364490509034,2846.2034044265747,730000
268.64862,0.12480716,-7.6905413,0.08475838,1.0,5.518469,-4.9651833,98.39558,0.44480753,-32.405357,-107.07146,0.19733298,297.12576,0.15891577,-7.915766,0.1410644,1.0,0.57999253,-31.264008,-101.12134,0.2540935,0.0019046327114105224,2855.7265741825104,735000
268.90247,0.14233962,-7.688988,0.084370025,1.0,9.882808,-6.954568,123.30154,0.39446205,-30.321272,-102.60008,0.317318,269.1155,0.09997589,-7.8787084,0.13180009,1.0,0.46958888,-33.086166,-101.60603,0.2977726,0.001894572114944458,2865.199440717697,740000
299.03534,0.16543087,-7.6892586,0.08443752,1.0,6.1485176,-8.233385,109.520386,0.50222284,-31.887888,-103.604065,0.26606062,293.54596,0.20340714,-7.8847837,0.13331887,1.0,0.6413391,-32.818222,-102.98656,0.21731964,0.0019057537078857423,2874.7282152175903,745000
281.8603,0.15875521,-7.6970444,0.08638402,1.0,7.88509,-7.7676587,107.6872,0.44430852,-31.770725,-106.03044,0.24728382,279.99164,0.14976183,-7.9060135,0.13862637,1.0,0.45204777,-33.285248,-102.32596,0.44155708,0.0019184904575347901,2884.320673942566,750000
268.3444,0.1469473,-7.6868925,0.083846055,1.0,11.043475,-9.924797,113.95148,0.24035332,-32.37728,-105.75107,0.21986452,308.90082,0.22346604,-7.8671994,0.12892279,1.0,0.50464606,-33.87006,-104.682,0.22954921,0.001900065851211548,2893.8210093975067,755000
291.68018,0.15640217,-7.675906,0.08109966,1.0,8.191004,-10.143092,108.19159,0.397952,-31.182415,-105.309906,0.25607175,291.15442,0.18401754,-7.8668027,0.12882362,1.0,0.6152935,-32.614243,-103.21094,0.2936675,0.001869787883758545,2903.1699550151825,760000
303.96036,0.16973792,-7.679633,0.08203132,1.0,4.0392823,-12.280637,118.98177,0.7076731,-33.858948,-104.23263,0.35869807,308.55646,0.17094713,-7.891199,0.13492279,1.0,0.5141827,-31.757975,-101.49197,0.3336541,0.0018986009120941162,2912.6629655361176,765000
292.3302,0.14168161,-7.673869,0.08059024,1.0,10.506902,-6.610843,106.64248,0.5692572,-33.104706,-107.64632,0.16850182,293.3963,0.111534804,-7.8532524,0.12543602,1.0,0.35143828,-31.336943,-104.031555,0.37406796,0.0018626675605773926,2921.9763090610504,770000
286.14166,0.20499514,-7.6682596,0.07918793,1.0,7.9759274,-9.190746,105.92499,0.3856488,-33.213768,-103.77151,0.20507361,286.59662,0.15750533,-7.889847,0.13458472,1.0,0.6132735,-32.65233,-101.45651,0.3732949,0.0019022209167480469,2931.4874260425568,775000
276.25037,0.1591067,-7.691723,0.08505364,1.0,10.291674,-8.529312,111.200874,0.36833242,-31.530582,-105.70497,0.25823236,292.19904,0.18131946,-7.873769,0.13056517,1.0,0.38606352,-33.345398,-103.47339,0.26373196,0.0019016427040100098,2940.9956455230713,780000
285.55026,0.18281408,-7.6746187,0.08077763,1.0,6.9564705,-6.955394,110.39082,0.42265776,-33.87477,-103.89084,0.22459188,282.25168,0.17921576,-7.8770943,0.13139644,1.0,0.740797,-32.02794,-101.0741,0.2605956,0.0018920990467071533,2950.45614695549,785000
291.18268,0.17435917,-7.692742,0.08530839,1.0,9.863313,-13.720231,122.38007,0.2308044,-31.922768,-106.20117,0.19757453,286.26776,0.163929,-7.8814363,0.13248199,1.0,0.29196477,-33.48395,-99.726105,0.25287363,0.0018857828617095946,2959.8850672245026,790000
262.97327,0.12567292,-7.6819105,0.08260067,1.0,7.9463515,-5.5369315,93.75604,0.4372606,-33.15422,-104.630005,0.29579437,301.10468,0.16048491,-7.8849883,0.13336998,1.0,0.36578447,-32.62081,-98.65073,0.2466893,0.001889271879196167,2969.331432580948,795000
283.1319,0.1569084,-7.6682024,0.07917357,1.0,9.679612,-3.001528,97.18615,0.23041764,-32.36227,-110.03024,0.20508224,299.4747,0.16780989,-7.851004,0.124873996,1.0,0.30445957,-32.66332,-102.047295,0.2291649,0.0019016833782196044,2978.839854955673,800000
274.99158,0.1576154,-7.6883845,0.084219135,1.0,8.440503,-4.7210627,102.96658,0.6461034,-32.426258,-103.03392,0.21423104,289.00406,0.19651482,-7.870886,0.1298445,1.0,0.76820606,-31.62963,-101.25411,0.31336766,0.034937064027786256,3153.525181531906,805000
272.42288,0.11309107,-7.672139,0.08015768,1.0,11.546238,-5.7908063,113.083374,0.6333762,-32.151375,-101.41494,0.3200938,280.5573,0.14056972,-7.8548117,0.12582593,1.0,0.682472,-31.966333,-99.35111,0.34687072,0.0018854499340057373,3162.952437400818,810000
299.37878,0.18713225,-7.6904225,0.08472863,1.0,14.779721,-11.337394,128.7886,0.39378017,-32.185036,-102.03232,0.19470197,300.23883,0.15374064,-7.8723855,0.13021928,1.0,0.26496446,-31.184364,-104.543045,0.2854935,0.002008460855484009,3172.994747400284,815000
281.35944,0.18272185,-7.678397,0.08172228,1.0,3.753078,-5.2434525,96.47406,0.4145587,-31.319223,-106.402176,0.23126768,297.98495,0.18733205,-7.8719473,0.13010985,1.0,0.67469907,-33.726494,-102.46254,0.24812436,0.001890285873413086,3182.4461839199066,820000
296.50558,0.21800178,-7.6555285,0.07600514,1.0,8.258001,-6.0230703,105.65909,0.32492173,-31.384241,-103.06527,0.20499744,302.36285,0.20440508,-7.877982,0.1316185,1.0,0.4169445,-31.820375,-100.67093,0.27318913,0.0019237855434417724,3192.0651178359985,825000
282.62213,0.16125283,-7.684573,0.08326621,1.0,9.344916,-8.839177,121.96188,0.91711915,-33.51573,-106.932175,0.18506896,299.88965,0.17939565,-7.871415,0.12997675,1.0,0.3384232,-31.823692,-101.95474,0.23296846,0.0019075118541717528,3201.602683544159,830000
287.25543,0.17738235,-7.697112,0.08640104,1.0,20.988989,-25.075928,184.60974,0.6534257,-31.947426,-104.17793,0.18081751,302.5939,0.16636004,-7.874981,0.13086829,1.0,0.4554557,-31.088303,-101.34817,0.2942863,0.0019135061264038086,3211.1702196598053,835000
308.4203,0.20402226,-7.6672726,0.078940995,1.0,10.120509,-7.1951795,124.398674,0.580057,-31.415852,-104.5636,0.24032095,296.48492,0.1875464,-7.868355,0.12921177,1.0,0.6996573,-33.38833,-99.39383,0.24391243,0.0018981906414031983,3220.661178588867,840000
304.97894,0.20683914,-7.6846576,0.0832874,1.0,12.940009,-13.908382,153.47723,0.41019762,-32.11559,-105.03583,0.26770997,285.37207,0.12945594,-7.919888,0.14209497,1.0,0.27755353,-31.400381,-101.6991,0.19471592,0.0018977704524993898,3230.150037050247,845000
275.3173,0.15937793,-7.6855373,0.08350734,1.0,5.330575,-10.394804,105.925255,0.49418747,-30.878185,-104.95305,0.18101585,276.05847,0.1580748,-7.8959637,0.13611393,1.0,0.5542564,-32.224247,-103.49396,0.25666654,0.0019048991680145264,3239.674538373947,850000
281.63815,0.17139131,-7.6828737,0.0828414,1.0,8.641493,-11.822739,115.39212,0.6645965,-31.377735,-101.64465,0.19466275,282.31335,0.14429712,-7.872408,0.13022497,1.0,0.5231012,-31.327187,-100.83647,0.2168481,0.0019148418426513671,3249.248753786087,855000
293.9451,0.17903444,-7.6777887,0.081570126,1.0,7.0613585,-5.7292657,102.55408,0.3734543,-32.519295,-111.61946,0.19165997,296.46417,0.18391362,-7.8702383,0.12968262,1.0,0.29858622,-32.22061,-102.94411,0.25515977,0.001970045852661133,3259.09898853302,860000
288.71326,0.15561253,-7.685293,0.08344637,1.0,5.2287245,-5.421954,112.220634,0.4572287,-31.718998,-103.77985,0.19434822,293.92343,0.19395211,-7.881036,0.13238195,1.0,0.44268134,-32.288494,-102.44822,0.22551897,0.0019033140659332275,3268.6155643463135,865000
298.61533,0.18047075,-7.671323,0.079953775,1.0,6.595174,-4.966917,101.3628,0.46024546,-32.578102,-106.24636,0.2156932,291.1861,0.16524154,-7.869439,0.12948279,1.0,0.38500646,-31.560217,-102.11777,0.2514473,0.0018951789379119874,3278.091465950012,870000
277.73526,0.1443584,-7.6861343,0.083656564,1.0,14.7395115,-10.23006,123.69984,0.40920186,-31.207493,-103.054474,0.25342485,292.36536,0.18606976,-7.902534,0.1377565,1.0,0.4604804,-31.756544,-101.28671,0.3358732,0.001881763219833374,3287.5002880096436,875000
283.38556,0.15361643,-7.6824274,0.08272983,1.0,6.3080583,-11.928411,122.9356,0.50953656,-33.559097,-103.646416,0.20484304,276.67804,0.12732168,-7.8909445,0.13485911,1.0,0.48934716,-32.362404,-101.859726,0.2309786,0.001913680362701416,3297.068695306778,880000
287.15402,0.14651702,-7.679873,0.08209118,1.0,11.109376,-8.136234,108.89375,0.6719062,-32.09381,-103.56201,0.17251426,287.56146,0.17186977,-7.8559036,0.12609895,1.0,0.58013576,-32.920235,-104.873665,0.3166992,0.002231653594970703,3308.2269716262817,885000
300.1019,0.20507258,-7.687648,0.084034935,1.0,7.0247273,-7.34163,114.99497,0.6326678,-33.53884,-105.639496,0.22559007,295.8712,0.18391086,-7.884549,0.13326034,1.0,0.30716357,-31.984804,-99.4565,0.25217643,0.001977642011642456,3318.1151876449585,890000
264.51456,0.13614361,-7.6867347,0.08380662,1.0,6.8372726,-4.507667,106.16931,0.48579383,-33.424286,-107.024956,0.24012503,315.31616,0.18181886,-7.9057465,0.13855955,1.0,0.5215533,-30.938236,-102.758026,0.23608217,0.0019041370868682862,3327.63587975502,895000
289.31314,0.17557313,-7.69281,0.08532555,1.0,7.1234574,-5.421374,107.21915,0.637937,-33.39965,-105.85158,0.20224312,285.9762,0.1492899,-7.866893,0.12884617,1.0,0.33039764,-33.657913,-102.55076,0.22971523,0.0019165565013885499,3337.2186682224274,900000
286.36044,0.17204526,-7.6900454,0.08463423,1.0,8.95377,-6.754719,116.945854,0.25454143,-33.063118,-105.67375,0.2661935,300.19522,0.19989108,-7.877575,0.13151672,1.0,0.47381616,-31.306614,-102.57626,0.31806517,0.036456655550003055,3519.5019516944885,905000
296.38922,0.17969748,-7.679082,0.08189354,1.0,10.220336,-5.7749743,107.05267,0.6273842,-32.66637,-105.76577,0.27357772,292.03464,0.18786128,-7.8846436,0.13328397,1.0,0.59808886,-32.457275,-102.55733,0.22061351,0.0020107000827789307,3529.5554580688477,910000
298.20343,0.17691988,-7.6892214,0.08442831,1.0,5.4101305,-5.1607184,103.35493,0.91713166,-32.66208,-104.866135,0.19640085,300.50964,0.20647804,-7.8737426,0.13055864,1.0,0.5265008,-31.941488,-104.24365,0.25247037,0.001992352819442749,3539.5172278881073,915000
287.481,0.14578529,-7.683163,0.08291373,1.0,12.622906,-6.901217,111.40782,0.33982003,-30.582096,-103.65528,0.19330484,302.88583,0.21070056,-7.841589,0.12252022,1.0,0.2110599,-32.933556,-94.55345,0.32392573,0.0019064881324768067,3549.0496747493744,920000
291.22446,0.16772851,-7.6840267,0.083129585,1.0,10.210456,-9.989261,120.69471,0.64858615,-32.502823,-105.55572,0.27205253,296.93466,0.18366742,-7.8786016,0.13177335,1.0,0.43994305,-33.512913,-102.61194,0.23202375,0.0019880659103393553,3558.9900102615356,925000
280.50366,0.1565428,-7.6860065,0.08362466,1.0,16.638548,-20.687675,145.93123,0.28759733,-33.145863,-106.53032,0.17564878,284.94846,0.14216703,-7.883667,0.13303967,1.0,0.27112395,-32.237633,-103.965775,0.3266428,0.0019055236339569092,3568.5176343917847,930000
289.30585,0.17872703,-7.6753993,0.080972835,1.0,4.4954505,-6.370886,99.50049,0.40654707,-31.828568,-106.7898,0.19601467,292.49408,0.17272438,-7.8980765,0.13664208,1.0,0.55111575,-33.26115,-102.57675,0.41960272,0.0019180533409118652,3578.10790681839,935000
270.5873,0.13088137,-7.667961,0.07911312,1.0,4.495604,-5.8826523,98.430244,0.34050512,-32.872284,-106.53341,0.22154889,305.63474,0.17333479,-7.892988,0.13537005,1.0,0.40216956,-31.14721,-102.86746,0.28411227,0.0020337440490722654,3588.2766342163086,940000
286.8282,0.15855768,-7.6777086,0.081550024,1.0,2.94253,-5.311096,100.26191,0.4404833,-32.246162,-107.39198,0.20045993,297.04254,0.22963268,-7.8819633,0.13261381,1.0,0.70600235,-31.921265,-102.516495,0.3358966,0.001982772159576416,3598.1905012130737,945000
293.5203,0.18765397,-7.68612,0.08365294,1.0,12.754644,-20.006474,141.95792,0.4516463,-33.18847,-106.82067,0.23577705,302.79526,0.16394562,-7.904542,0.13825849,1.0,0.52142805,-32.593414,-98.16442,0.3144576,0.0019815757751464845,3608.0983867645264,950000
270.8647,0.118732065,-7.671103,0.07989867,1.0,5.915322,-7.341207,102.46117,0.43374285,-32.50696,-102.52669,0.1856725,292.60065,0.19973606,-7.8942695,0.1356903,1.0,0.5797015,-31.777754,-102.407906,0.40513155,0.0019174593448638916,3617.6856894493103,955000
275.39188,0.13119605,-7.6687927,0.07932107,1.0,14.32791,-15.782694,129.23265,0.29860303,-34.223186,-104.60686,0.17918335,278.3358,0.16157803,-7.9010844,0.1373941,1.0,0.54316604,-33.58387,-101.60167,0.28302974,0.002159743595123291,3628.48441362381,960000
269.81732,0.13026516,-7.694002,0.0856235,1.0,11.044541,-3.9905133,113.973694,0.29131716,-32.835022,-104.01791,0.19646984,289.37457,0.14194414,-7.904403,0.13822383,1.0,0.45382518,-32.13858,-101.04715,0.26428962,0.001911838674545288,3638.0436136722565,965000
288.198,0.20250571,-7.667282,0.078943454,1.0,6.277548,-3.8760257,96.11351,0.47972268,-32.841537,-105.52188,0.27065015,289.20117,0.16291302,-7.8683696,0.12921537,1.0,0.62417793,-33.477608,-102.99175,0.19375299,0.0019256348609924317,3647.6717936992645,970000
260.62183,0.12918745,-7.6918116,0.08507584,1.0,10.310225,-5.1490874,117.016235,0.5151914,-32.267548,-105.78105,0.24013545,286.8012,0.11377347,-7.8865905,0.13377056,1.0,1.5788372,-30.842697,-87.70259,0.27598354,0.00190704665184021,3657.2070331573486,975000
278.02435,0.14307937,-7.673795,0.08057172,1.0,7.194314,-5.0172834,100.56079,0.44551033,-33.10077,-102.18178,0.23039344,284.0923,0.15134922,-7.872923,0.1303536,1.0,0.5396824,-31.802353,-102.55682,0.38434017,0.0020205064296722414,3667.3095712661743,980000
285.66632,0.16742527,-7.678589,0.08177012,1.0,6.4243946,-4.666175,103.58945,0.5806442,-32.237915,-103.77905,0.28965825,303.71515,0.20768166,-7.8886914,0.13429576,1.0,0.42212063,-31.59803,-103.21654,0.34708357,0.001924711799621582,3676.933135986328,985000
294.7847,0.17343543,-7.6793156,0.081951916,1.0,8.306244,-10.047569,109.65886,0.5405948,-32.17597,-103.752106,0.18258777,276.75726,0.15297234,-7.858934,0.12685648,1.0,0.5056523,-32.553955,-96.877365,0.24536383,0.0019160900115966796,3686.5135927200317,990000
296.58356,0.19758463,-7.6682835,0.07919389,1.0,9.388197,-10.563671,110.39563,0.5487372,-32.60665,-102.71011,0.22142044,296.52988,0.17707522,-7.883756,0.133062,1.0,0.54805803,-32.917,-102.32633,0.24777204,0.0020597008228302,3696.812103033066,995000
309.99576,0.20342597,-7.67204,0.08013296,1.0,12.485488,-7.1984754,118.65776,0.38528064,-32.82142,-106.16228,0.27384496,287.68457,0.17142284,-7.8815675,0.1325148,1.0,0.458944,-30.922024,-90.87273,0.21999744,0.0019367030620574951,3706.495624065399,1000000
