training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
19.988472,-19.988472,0.06578698,1.0,0.12418559,-0.08167952,2.8073912,20.02304,-20.02304,0.06907934,1.0,0.0011957466125488282,3683.0445652008057,755000
20.003174,-20.003174,0.06718717,1.0,0.105823986,-0.09701858,2.93586,20.068226,-20.068226,0.07338266,1.0,0.0011783947467803955,3688.936543703079,760000
19.99155,-19.99155,0.06608004,1.0,0.10421868,-0.1259336,2.7525847,20.050343,-20.050343,0.07167929,1.0,0.001212032651901245,3694.996712207794,765000
19.982168,-19.982168,0.065186545,1.0,0.10858507,-0.14007907,2.825159,20.039104,-20.039104,0.07060905,1.0,0.0011872268199920653,3700.932851076126,770000
19.996147,-19.996147,0.066517964,1.0,0.0870623,-0.12338193,3.1446536,20.041412,-20.041412,0.07082894,1.0,0.0011863236904144287,3706.86447429657,775000
20.013138,-20.013138,0.068136066,1.0,0.08679329,-0.1097636,2.9603295,20.016642,-20.016642,0.06846973,1.0,0.0011777268409729003,3712.753113269806,780000
19.959085,-19.959085,0.062988274,1.0,0.14504565,-0.08286542,2.7344363,20.040787,-20.040787,0.070769235,1.0,0.0012080329418182373,3718.7932829856873,785000
19.965797,-19.965797,0.06362744,1.0,0.08089198,-0.077863395,2.7549815,20.051613,-20.051613,0.07180028,1.0,0.0012034764766693114,3724.810670375824,790000
19.974075,-19.974075,0.06441593,1.0,0.094845906,-0.09307684,2.8646252,20.050488,-20.050488,0.07169323,1.0,0.0011846691608428956,3730.7340216636658,795000
19.979656,-19.979656,0.06494743,1.0,0.08173874,-0.09562148,2.7717826,20.059216,-20.059216,0.07252454,1.0,0.0011900072574615478,3736.6840629577637,800000
19.997704,-19.997704,0.06666618,1.0,0.12163112,-0.10813667,2.8294456,20.012533,-20.012533,0.06807853,1.0,0.07132301511764526,4093.2991433143616,805000
19.978882,-19.978882,0.064873666,1.0,0.091475345,-0.09649315,2.785173,20.04483,-20.04483,0.071154445,1.0,0.001220235013961792,4099.400323629379,810000
